ticker,dow,sp500,exchange
QTS$A,False,False,
RNRG,False,False,nasdaq
BHSE,False,False,nasdaq
CBRL,False,False,nasdaq
AMYT,False,False,nasdaq
SVRA,False,False,nasdaq
TKR,False,False,
AIMC,False,False,nasdaq
VSDA,False,False,nasdaq
THCA,False,False,nasdaq
HIMS,False,False,
VSPR,False,False,nasdaq
PQIN,False,False,
USSG,False,False,
APH,False,True,
NRT,False,False,
MPWR,False,True,nasdaq
CVLT,False,False,nasdaq
QEFA,False,False,
SMEZ,False,False,
PACW,False,False,nasdaq
BGT,False,False,
IFF,False,True,
ERYP,False,False,nasdaq
FMN,False,False,
FSEP,False,False,
CDW,False,True,nasdaq
POWRU,False,False,nasdaq
SPAK,False,False,
MOR,False,False,nasdaq
BFZ,False,False,
NFLT,False,False,
YYY,False,False,
JMIA,False,False,
ESEA,False,False,nasdaq
IMRA,False,False,nasdaq
NYMTP,False,False,nasdaq
NBRV,False,False,nasdaq
GDOT,False,False,
JMIN,False,False,
SAP,False,False,
USO,False,False,
DIM,False,False,
BKD,False,False,
QH,False,False,nasdaq
HR,False,False,
XNTK,False,False,
UTSI,False,False,nasdaq
FXE,False,False,
GAM,False,False,
FMBI,False,False,nasdaq
PQSV,False,False,
SDPI,False,False,
SPXT,False,False,
ATA.W,False,False,
DT,False,False,
BKSB,False,False,
USHY,False,False,
AAPL,True,True,nasdaq
SCE$H,False,False,
AONE,False,False,
BBP,False,False,
TACT,False,False,nasdaq
TCRR,False,False,nasdaq
PHICW,False,False,nasdaq
FIVA,False,False,
COGT,False,False,nasdaq
FREEW,False,False,nasdaq
IHRT,False,False,nasdaq
PLAB,False,False,nasdaq
STND,False,False,nasdaq
VLGEA,False,False,nasdaq
MITT$B,False,False,
BEP,False,False,
PFG,False,True,nasdaq
FBMS,False,False,nasdaq
SNCR,False,False,nasdaq
BFIT,False,False,nasdaq
GLDM,False,False,
AXTA,False,False,
VRNA,False,False,nasdaq
LTRN,False,False,nasdaq
SQBG,False,False,nasdaq
CXW,False,False,
HEC,False,False,nasdaq
PRIF$C,False,False,
ROLL,False,False,nasdaq
MIN,False,False,
DWM,False,False,
MARPS,False,False,nasdaq
ADXN,False,False,nasdaq
INN$D,False,False,
USAT,False,False,nasdaq
FNHC,False,False,nasdaq
VNO,False,True,
OXBR,False,False,nasdaq
AVK,False,False,
TUSK,False,False,nasdaq
BSCE,False,False,nasdaq
AIKI,False,False,nasdaq
MBCN,False,False,nasdaq
X,False,False,
ALKS,False,False,nasdaq
KINS,False,False,nasdaq
MMAC,False,False,nasdaq
GMAB,False,False,nasdaq
KNG,False,False,
MIT.U,False,False,
EQIX,False,True,nasdaq
MSVB,False,False,nasdaq
AI,False,False,
REVG,False,False,
FLDR,False,False,
HGEN,False,False,nasdaq
MX,False,False,
EP$C,False,False,
DFPH,False,False,nasdaq
FAN,False,False,
DDEC,False,False,
RCHGU,False,False,nasdaq
MRACU,False,False,nasdaq
SSPKU,False,False,nasdaq
SUPN,False,False,nasdaq
NGMS,False,False,nasdaq
ZEUS,False,False,nasdaq
IOO,False,False,
FXB,False,False,
TPGY.U,False,False,
QEMM,False,False,
IVAL,False,False,
VTOL,False,False,
SMP,False,False,
TMKRU,False,False,nasdaq
SELB,False,False,nasdaq
PIFI,False,False,
ASAN,False,False,
CPER,False,False,
PTMC,False,False,
MTEM,False,False,nasdaq
ALTG,False,False,
BBCP,False,False,nasdaq
NK,False,False,nasdaq
ADT,False,False,
E,False,False,
AVO,False,False,nasdaq
ARDX,False,False,nasdaq
AGTC,False,False,nasdaq
DUOT,False,False,nasdaq
MANT,False,False,nasdaq
LBTYK,False,False,nasdaq
ARNC,False,False,
CSII,False,False,nasdaq
BWXT,False,False,
PRA,False,False,
RC,False,False,
XBIO,False,False,nasdaq
IAG,False,False,
TWLO,False,False,
PAI,False,False,
ESGRP,False,False,nasdaq
DWIN.W,False,False,
GRCYU,False,False,nasdaq
GCP,False,False,
DCRB,False,False,nasdaq
TILT,False,False,
CLA.U,False,False,
DOC,False,False,
FLNG,False,False,
TANNL,False,False,nasdaq
PSL,False,False,nasdaq
NVRO,False,False,
CKX,False,False,
WSTG,False,False,nasdaq
AGM$C,False,False,
RFI,False,False,
HIMX,False,False,nasdaq
RMGCU,False,False,nasdaq
VET,False,False,
HCC,False,False,
VFIN,False,False,
SCS,False,False,
SIX,False,False,
RJN,False,False,
CGNT,False,False,nasdaq
CVM,False,False,
LIVN,False,False,nasdaq
JFR,False,False,
NKG,False,False,
NYF,False,False,
GMBTU,False,False,nasdaq
DXJ,False,False,
AMHC,False,False,nasdaq
UZC,False,False,
KRKR,False,False,nasdaq
ENB,False,False,
SMM,False,False,
PAGP,False,False,nasdaq
PSEC,False,False,nasdaq
ATKR,False,False,
TGTX,False,False,nasdaq
GAB$G,False,False,
ALTM,False,False,nasdaq
XRX,False,True,
BZQ,False,False,
RDHL,False,False,nasdaq
MODN,False,False,
BIGC,False,False,nasdaq
CBMB,False,False,nasdaq
FIX,False,False,
OVT,False,False,
GUT$C,False,False,
AGCWW,False,False,nasdaq
SCI,False,False,
GCMGW,False,False,nasdaq
TBLT,False,False,nasdaq
FIXD,False,False,nasdaq
STK,False,False,
RMT,False,False,
KAI,False,False,
NSIT,False,False,nasdaq
NNN,False,False,
WCN,False,False,
STAG,False,False,
MCRO,False,False,
HSAQ,False,False,nasdaq
CFRX,False,False,nasdaq
IPV,False,False,
DMAY,False,False,
CPSR,False,False,
EMGF,False,False,
MONCU,False,False,nasdaq
APD,False,True,
IVRA,False,False,
ARC,False,False,
RVI,False,False,
CNO$A,False,False,
ZIM,False,False,
BHFAL,False,False,nasdaq
AZRE,False,False,
SIRI,False,False,nasdaq
DHF,False,False,
MBINP,False,False,nasdaq
RING,False,False,nasdaq
AEF,False,False,
CPRX,False,False,nasdaq
GMTA,False,False,
WIZ,False,False,
XYLD,False,False,
IPLDP,False,False,nasdaq
OMCL,False,False,nasdaq
DSSI,False,False,
DYFN,False,False,
BSRR,False,False,nasdaq
IZEA,False,False,nasdaq
GXC,False,False,
UPV,False,False,
PMX,False,False,
RMTI,False,False,nasdaq
JVAL,False,False,
VNRX,False,False,
STZ,False,True,
CNSP,False,False,nasdaq
STOR,False,False,
BSMN,False,False,nasdaq
AMBO,False,False,
CANG,False,False,
MIRM,False,False,nasdaq
TRIP,False,False,nasdaq
BLD,False,False,
RIVE,False,False,nasdaq
CTBB,False,False,
PPGHW,False,False,nasdaq
AUVI,False,False,nasdaq
ATMP,False,False,
ABEO,False,False,nasdaq
PNQI,False,False,nasdaq
RFUN,False,False,
FXN,False,False,
ETAC,False,False,nasdaq
EMPW.U,False,False,
SOGO,False,False,
BSMQ,False,False,nasdaq
AB,False,False,
FEDX,False,False,
RVLV,False,False,
RFDA,False,False,
HZAC,False,False,
TAGS,False,False,
FXNC,False,False,nasdaq
HJPX,False,False,
QQQJ,False,False,nasdaq
CRESY,False,False,nasdaq
RTX,False,True,
GAIN,False,False,nasdaq
SPXC,False,False,
ASMB,False,False,nasdaq
TECL,False,False,
VTNR,False,False,nasdaq
BIP$A,False,False,
FRBK,False,False,nasdaq
FNOV,False,False,
SCHP,False,False,
FFG,False,False,
NAKD,False,False,nasdaq
DFEB,False,False,
FOSL,False,False,nasdaq
DCT,False,False,nasdaq
PFIS,False,False,nasdaq
EDAP,False,False,nasdaq
SIEB,False,False,nasdaq
SEAC,False,False,nasdaq
ALPN,False,False,nasdaq
MQT,False,False,
IWFH,False,False,
DWUS,False,False,nasdaq
ETACW,False,False,nasdaq
MFUS,False,False,
SDP,False,False,
STWOW,False,False,nasdaq
JAGX,False,False,nasdaq
FNX,False,False,nasdaq
SPOK,False,False,nasdaq
NBA.W,False,False,
UE,False,False,
MFDX,False,False,
ROCHW,False,False,nasdaq
PCSB,False,False,nasdaq
UDN,False,False,
BKI,False,False,
ALL$G,False,False,
GIS,False,True,
CATH,False,False,nasdaq
MATX,False,False,
VPOP,False,False,
XYLG,False,False,
DBV,False,False,
VLY,False,False,nasdaq
CWBC,False,False,nasdaq
MHI,False,False,
EHI,False,False,
RDOG,False,False,
MKL,False,False,
WPF.U,False,False,
CLNY$J,False,False,
LMB,False,False,nasdaq
FST,False,False,
DFPHW,False,False,nasdaq
VONE,False,False,nasdaq
PSXP,False,False,
LSXMA,False,False,nasdaq
UNTY,False,False,nasdaq
LBRT,False,False,
BHR$D,False,False,
EME,False,False,
BRP,False,False,nasdaq
NEXA,False,False,
MTSI,False,False,nasdaq
MUE,False,False,
EUM,False,False,
OMC,False,True,
ITRI,False,False,nasdaq
IBDP,False,False,
ARKIU,False,False,nasdaq
FSD,False,False,
PDAC.U,False,False,
DOOO,False,False,nasdaq
FIIIU,False,False,nasdaq
LWACW,False,False,nasdaq
EMTY,False,False,
SCE$L,False,False,
STRM,False,False,nasdaq
VCTR,False,False,nasdaq
DGRE,False,False,nasdaq
MDLZ,False,True,nasdaq
PAYC,False,True,
CACC,False,False,nasdaq
MLR,False,False,
OSMT,False,False,nasdaq
ATH$D,False,False,
SCZ,False,False,nasdaq
SPSK,False,False,
ACIC.W,False,False,
SVAL,False,False,
GT,False,False,nasdaq
HCSG,False,False,nasdaq
DBO,False,False,
PHIO,False,False,nasdaq
PXI,False,False,nasdaq
BSJM,False,False,nasdaq
KRBN,False,False,
THWWW,False,False,nasdaq
RWLK,False,False,nasdaq
JCS,False,False,nasdaq
HFFG,False,False,nasdaq
BSAE,False,False,nasdaq
AJAX.U,False,False,
EWCO,False,False,
WOR,False,False,
ESSCU,False,False,nasdaq
DOYU,False,False,nasdaq
SVFAU,False,False,nasdaq
IHC,False,False,
UTSL,False,False,
THRM,False,False,nasdaq
VII,False,False,nasdaq
NEE$P,False,False,
HYMC,False,False,nasdaq
SAIC,False,False,
TAXF,False,False,
EYLD,False,False,
DMAC,False,False,nasdaq
BSMP,False,False,nasdaq
MOS,False,True,
OFIX,False,False,nasdaq
RCG,False,False,
LIZI,False,False,nasdaq
NRIX,False,False,nasdaq
RLH,False,False,
IDRA,False,False,nasdaq
UWMC,False,False,
SUMR,False,False,nasdaq
MGM,False,True,
NAD,False,False,
WRAP,False,False,nasdaq
BAUG,False,False,
GRVY,False,False,nasdaq
WBA,True,True,nasdaq
ULTA,False,True,nasdaq
DSKEW,False,False,nasdaq
IHD,False,False,
NMS,False,False,
CLVT,False,False,
USB,False,True,
CCO,False,False,
UAVS,False,False,
CMLFW,False,False,nasdaq
MRO,False,True,
ANET,False,True,
OKE,False,True,
TCI,False,False,
YCS,False,False,
RMD,False,True,
VRCA,False,False,nasdaq
CRY,False,False,
EB,False,False,
DMLP,False,False,nasdaq
CNMD,False,False,
MHLD,False,False,nasdaq
AIG$A,False,False,
SON,False,False,
WAB,False,True,
GSAH,False,False,
FTLB,False,False,nasdaq
ONOF,False,False,
VAC,False,False,
CCOR,False,False,
AZPN,False,False,nasdaq
PLTR,False,False,
PLIN,False,False,nasdaq
DSX$B,False,False,
BSN.W,False,False,
VNT,False,True,
PLYM$A,False,False,
BHB,False,False,
FCX,False,True,
KSU,False,True,
NBLX,False,False,nasdaq
CBD.V,False,False,
ENR,False,False,
FRC$I,False,False,
PFX,False,False,nasdaq
KAIIU,False,False,nasdaq
UBS,False,False,
SMHI,False,False,
VGAC.U,False,False,
PARR,False,False,
RTLR,False,False,nasdaq
ALTU,False,False,nasdaq
BLOK,False,False,
SDH,False,False,nasdaq
FMF,False,False,
IQLT,False,False,
EIX,False,True,
AUTO,False,False,nasdaq
FCAP,False,False,nasdaq
FBIZ,False,False,nasdaq
SCPS,False,False,nasdaq
SAFE,False,False,
TINV.W,False,False,
CAPL,False,False,
NWLI,False,False,nasdaq
JAZZ,False,False,nasdaq
GJO,False,False,
HIBS,False,False,
VBND,False,False,
EVT,False,False,
CCRV,False,False,
NIO,False,False,
JIG,False,False,
SPXX,False,False,
TIMB,False,False,
AWX,False,False,
IIPR$A,False,False,
KRMA,False,False,nasdaq
XMVM,False,False,
DBB,False,False,
CHFW.U,False,False,
ADOC,False,False,nasdaq
IART,False,False,nasdaq
AA,False,False,
FLJP,False,False,
RSF,False,False,
GSUS,False,False,
CORN,False,False,
QFTA.U,False,False,
ROST,False,True,nasdaq
AHT$I,False,False,
ANGL,False,False,nasdaq
HLNE,False,False,nasdaq
GS,True,True,
RYI,False,False,
RFIL,False,False,nasdaq
MIME,False,False,nasdaq
LANC,False,False,nasdaq
CLH,False,False,
UCL,False,False,nasdaq
ACACU,False,False,nasdaq
PGJ,False,False,nasdaq
FLQH,False,False,
JAKK,False,False,nasdaq
LGHL,False,False,nasdaq
SOHOO,False,False,nasdaq
GDL$C,False,False,
ELDN,False,False,nasdaq
HIMS.W,False,False,
MCHX,False,False,nasdaq
ESGRO,False,False,nasdaq
VTGN,False,False,nasdaq
BAMI,False,False,
HCHC,False,False,
ITRM,False,False,nasdaq
FFTY,False,False,
MLM,False,True,
CS,False,False,
CF,False,True,
DGX,False,True,
ARPO,False,False,nasdaq
OSH,False,False,
TENB,False,False,nasdaq
IHYF,False,False,nasdaq
FTSL,False,False,nasdaq
SILC,False,False,nasdaq
PTY,False,False,
FPXE,False,False,nasdaq
PSCC,False,False,nasdaq
GRNVR,False,False,nasdaq
NTUS,False,False,nasdaq
RCB,False,False,
RSXJ,False,False,
EQRR,False,False,nasdaq
SPTS,False,False,
BLFS,False,False,nasdaq
SDEM,False,False,
GLOP,False,False,
UNH,True,True,
PTA,False,False,
AAC.U,False,False,
ATEST.C,False,False,
ACRX,False,False,nasdaq
IBDU,False,False,
DSEP,False,False,
RLGT,False,False,
PSA$F,False,False,
TCS,False,False,
TOWN,False,False,nasdaq
CMS$B,False,False,
SPCB,False,False,nasdaq
CDR$B,False,False,
COP,False,True,
ABM,False,False,
EPM,False,False,
PSMB,False,False,
SQLV,False,False,nasdaq
FFR,False,False,
TFLT,False,False,
TSEM,False,False,nasdaq
WMS,False,False,
NARI,False,False,nasdaq
HCXY,False,False,
EASG,False,False,
VOYA,False,False,
ROUS,False,False,
PHYS,False,False,
JPIB,False,False,
BMTC,False,False,nasdaq
ECOLW,False,False,nasdaq
EPP,False,False,
SQFT,False,False,nasdaq
OBSV,False,False,nasdaq
STXB,False,False,nasdaq
WMG,False,False,nasdaq
TRI,False,False,
EDEN,False,False,
DX,False,False,
WWR,False,False,nasdaq
BBMC,False,False,
ARGO,False,False,
PYZ,False,False,nasdaq
PKO,False,False,
LFTR,False,False,nasdaq
SOXL,False,False,
JHX,False,False,
EAOR,False,False,
AFMC,False,False,
SOLY,False,False,nasdaq
BOTZ,False,False,nasdaq
CLII.U,False,False,
JCICU,False,False,nasdaq
LVHD,False,False,nasdaq
CMRE$C,False,False,
OAK$B,False,False,
SMOG,False,False,
ULTR,False,False,
SFTW.U,False,False,
FN,False,False,
IMTB,False,False,
CODI$A,False,False,
CEA,False,False,
RCM,False,False,nasdaq
SDGA,False,False,
EWUS,False,False,
ALT,False,False,nasdaq
HOME,False,False,
TDAC,False,False,nasdaq
UVSP,False,False,nasdaq
WSM,False,False,
AHACW,False,False,nasdaq
PIPP.U,False,False,
HSKA,False,False,nasdaq
TFLO,False,False,
OCSL,False,False,nasdaq
AVAN,False,False,
MG,False,False,
UTG,False,False,
ALCO,False,False,nasdaq
CMT,False,False,
GFNSZ,False,False,nasdaq
CARR,False,True,
SKY,False,False,
AZN,False,False,nasdaq
KLDO,False,False,nasdaq
SYG,False,False,
NSSC,False,False,nasdaq
BIMI,False,False,nasdaq
SBR,False,False,
ACIC,False,False,
TFC$O,False,False,
METX,False,False,nasdaq
HESM,False,False,
NEV,False,False,
SYNA,False,False,nasdaq
ZUMZ,False,False,nasdaq
PSCE,False,False,nasdaq
LLY,False,True,
DGNR.U,False,False,
HUSN,False,False,nasdaq
TLMD,False,False,nasdaq
CROX,False,False,nasdaq
JJN,False,False,
TDC,False,False,
QTS$B,False,False,
PSA$O,False,False,
TWM,False,False,
JHI,False,False,
FFWM,False,False,nasdaq
FLQS,False,False,
VXUS,False,False,nasdaq
FXH,False,False,
STXS,False,False,
PFHD,False,False,nasdaq
KRNLU,False,False,nasdaq
AHT$F,False,False,
MRTX,False,False,nasdaq
HTOO,False,False,nasdaq
LABP,False,False,nasdaq
MILE,False,False,nasdaq
TMF,False,False,
EVRI,False,False,
SCHI,False,False,
SU,False,False,
BCYPU,False,False,nasdaq
BBIO,False,False,nasdaq
IBHC,False,False,
BVXV,False,False,nasdaq
PMVC.U,False,False,
TRC,False,False,
GNRSW,False,False,nasdaq
MTBC,False,False,nasdaq
PHD,False,False,
FDEM,False,False,
DG,False,True,
OPHC,False,False,nasdaq
NPO,False,False,
SOYB,False,False,
CEFD,False,False,
TLGA.U,False,False,
RGS,False,False,
FCNCA,False,False,nasdaq
GDXJ,False,False,
SPH,False,False,
MFMS,False,False,
PCF,False,False,
TMST,False,False,
GRFS,False,False,nasdaq
ALGM,False,False,nasdaq
SAK,False,False,
SLGN,False,False,nasdaq
MGEE,False,False,nasdaq
VPL,False,False,
ISTR,False,False,nasdaq
BZUN,False,False,nasdaq
BMAY,False,False,
QRHC,False,False,nasdaq
SGLB,False,False,nasdaq
DUST,False,False,
SFHY,False,False,
FL,False,False,
RZB,False,False,
WPF.W,False,False,
VERU,False,False,nasdaq
PIN,False,False,
UNAM,False,False,nasdaq
ARCH,False,False,
HYZD,False,False,nasdaq
AUB,False,False,nasdaq
FOCS,False,False,nasdaq
PTEN,False,False,nasdaq
IMRNW,False,False,nasdaq
ARTL,False,False,nasdaq
CTRE,False,False,nasdaq
NWBI,False,False,nasdaq
GHVIU,False,False,nasdaq
KMED,False,False,
MREO,False,False,nasdaq
SLYV,False,False,
STZ.B,False,False,
IEIH,False,False,
JP,False,False,
FLTW,False,False,
IVDG,False,False,
ARMK,False,False,
BFTR,False,False,
EOD,False,False,
DFFN,False,False,nasdaq
ATLC,False,False,nasdaq
ORLY,False,True,nasdaq
GSST,False,False,
SAII,False,False,nasdaq
LFTRW,False,False,nasdaq
ZCAN,False,False,
ADTX,False,False,nasdaq
VGIT,False,False,nasdaq
PRPH,False,False,nasdaq
FEDU,False,False,
TDA,False,False,
EPR$G,False,False,
TDW.B,False,False,
MMLP,False,False,nasdaq
JAN,False,False,nasdaq
FLOT,False,False,
FUN,False,False,
RBND,False,False,
DWAW,False,False,nasdaq
PILL,False,False,
ENLC,False,False,
ACEV,False,False,nasdaq
KEJI,False,False,nasdaq
RILYM,False,False,nasdaq
USDP,False,False,
ABC,False,True,
GSEU,False,False,
SOJE,False,False,
FTRI,False,False,nasdaq
RBNC,False,False,nasdaq
STL$A,False,False,
VMO,False,False,
PFFD,False,False,
SCHH,False,False,
PB,False,False,
FLGV,False,False,
DFNV,False,False,
J,False,True,
NGD,False,False,
TDW,False,False,
AMTX,False,False,nasdaq
AIRT,False,False,nasdaq
AUPH,False,False,nasdaq
RGEN,False,False,nasdaq
GWRS,False,False,nasdaq
AVAL,False,False,
BIOX,False,False,
PWB,False,False,
FTXR,False,False,nasdaq
SHAK,False,False,
IWR,False,False,
LITB,False,False,
FRT$C,False,False,
WGLD,False,False,
MGA,False,False,
SCD,False,False,
TDOC,False,False,
TAYD,False,False,nasdaq
AGCUU,False,False,nasdaq
GSM,False,False,nasdaq
PDFS,False,False,nasdaq
ADERU,False,False,nasdaq
TBX,False,False,
VLU,False,False,
PEB$F,False,False,
WTFCM,False,False,nasdaq
IFRX,False,False,nasdaq
USAU,False,False,nasdaq
MAV,False,False,
NTZ,False,False,
NEU,False,False,
NICK,False,False,nasdaq
COM,False,False,
RYU,False,False,
GTS,False,False,
PTLC,False,False,
ESGU,False,False,nasdaq
NJR,False,False,
NEON,False,False,nasdaq
PPLT,False,False,
XSW,False,False,
LMNX,False,False,nasdaq
OMEG,False,False,nasdaq
ZWZZT,False,False,nasdaq
CHFW,False,False,
MDIV,False,False,nasdaq
BATRA,False,False,nasdaq
UCO,False,False,
DNMR.W,False,False,
GSL$B,False,False,
MNDO,False,False,nasdaq
NVCR,False,False,nasdaq
CNTY,False,False,nasdaq
MRCC,False,False,nasdaq
OTIC,False,False,nasdaq
ULST,False,False,
EBAY,False,True,nasdaq
ARLP,False,False,nasdaq
BKEM,False,False,
SKM,False,False,
TERN,False,False,nasdaq
ACND,False,False,
SOHU,False,False,nasdaq
SYF$A,False,False,
QVCC,False,False,
UTF,False,False,
BRID,False,False,nasdaq
UFS,False,False,
KTOS,False,False,nasdaq
MTG,False,False,
MPLX,False,False,
LJAQW,False,False,nasdaq
MTP,False,False,nasdaq
PGF,False,False,
SR,False,False,
STEP,False,False,nasdaq
APRN,False,False,
MMC,False,True,
HDG,False,False,
TRU,False,False,
PAICU,False,False,nasdaq
CTAC.W,False,False,
FSRVW,False,False,nasdaq
IUSV,False,False,nasdaq
CNR,False,False,
LTPZ,False,False,
JPUS,False,False,
PCPC.W,False,False,
MHH,False,False,
AOA,False,False,
BBCA,False,False,
KRYS,False,False,nasdaq
RPAR,False,False,
EQX,False,False,
UDEC,False,False,
WETF,False,False,nasdaq
IYE,False,False,
AG,False,False,
CHIL,False,False,
ABNB,False,False,nasdaq
MAT,False,False,nasdaq
ID,False,False,
SCE$G,False,False,
ISSC,False,False,nasdaq
GOLF,False,False,
JHMH,False,False,
KERNW,False,False,nasdaq
VEON,False,False,nasdaq
GERM,False,False,
IPWR,False,False,nasdaq
MD,False,False,
REKR,False,False,nasdaq
JSD,False,False,
CERS,False,False,nasdaq
CREE,False,False,nasdaq
ACM,False,False,
PT,False,False,nasdaq
PHM,False,True,
WEBL,False,False,
ALIN$B,False,False,
EGY,False,False,
NVQ,False,False,
APDN,False,False,nasdaq
OCGN,False,False,nasdaq
ARCO,False,False,
PQLC,False,False,
APXTU,False,False,nasdaq
TBI,False,False,
ALGN,False,True,nasdaq
NRO,False,False,
ITW,False,True,
APPF,False,False,nasdaq
NLSPW,False,False,nasdaq
NBTX,False,False,nasdaq
VEC,False,False,
ABR,False,False,
COMSW,False,False,nasdaq
DMDV,False,False,
CTRN,False,False,nasdaq
MRVL,False,False,nasdaq
AGC,False,False,nasdaq
AMTI,False,False,nasdaq
SJM,False,True,
PXLW,False,False,nasdaq
RIV,False,False,
ALTY,False,False,nasdaq
WOMN,False,False,
WTT,False,False,
BERY,False,False,
CTEC,False,False,nasdaq
KZIA,False,False,nasdaq
CIICW,False,False,nasdaq
TAK,False,False,
PHUNW,False,False,nasdaq
ONE,False,False,
ZBRA,False,True,nasdaq
OC,False,False,
VCYT,False,False,nasdaq
BHFAN,False,False,nasdaq
GBIO,False,False,nasdaq
SIMS,False,False,
MLACU,False,False,nasdaq
HIPR,False,False,
CMU,False,False,
FLLV,False,False,
PRGS,False,False,nasdaq
ATLO,False,False,nasdaq
FLY,False,False,
BPTS,False,False,nasdaq
SNBR,False,False,nasdaq
ACWV,False,False,
XME,False,False,
FTXH,False,False,nasdaq
IMAC,False,False,nasdaq
BALY,False,False,
OUNZ,False,False,
AMBC,False,False,
BLI,False,False,nasdaq
GURE,False,False,nasdaq
AINV,False,False,nasdaq
HOFVW,False,False,nasdaq
MTOR,False,False,
ZWRKU,False,False,nasdaq
FLDM,False,False,nasdaq
DASH,False,False,
KALA,False,False,nasdaq
FEX,False,False,nasdaq
ASLEW,False,False,nasdaq
OCC,False,False,nasdaq
ALLO,False,False,nasdaq
TBIO,False,False,nasdaq
BHE,False,False,
ABR$A,False,False,
SGU,False,False,
ROK,False,True,
UJUN,False,False,
WFC$Q,False,False,
MOD,False,False,
AIZP,False,False,
MCFE,False,False,nasdaq
FDUSG,False,False,nasdaq
ICCC,False,False,nasdaq
IGA,False,False,
TIP,False,False,
MBWM,False,False,nasdaq
SMMU,False,False,
EWW,False,False,
ADILW,False,False,nasdaq
CRHM,False,False,
TNL,False,False,
GREK,False,False,
EQT,False,False,
NS$B,False,False,
YDEC,False,False,
FDUS,False,False,nasdaq
TA,False,False,nasdaq
WCLD,False,False,nasdaq
CRS,False,False,
RFP,False,False,
CAAS,False,False,nasdaq
NRACU,False,False,nasdaq
RTP,False,False,
TWCTW,False,False,nasdaq
SANA,False,False,nasdaq
SKOR,False,False,nasdaq
ISLEU,False,False,nasdaq
VRS,False,False,
RAAC,False,False,nasdaq
KYMR,False,False,nasdaq
PSA$D,False,False,
HAACW,False,False,nasdaq
VNLA,False,False,
EBIX,False,False,nasdaq
VSS,False,False,
RUTH,False,False,nasdaq
